,Month_Year,State,County,value,PR_State
26531,2020-12-01,MO,Audrain,43082,US
26532,2020-12-01,MO,Barry,50974,US
26533,2020-12-01,MO,Barton,21761,US
26534,2020-12-01,MO,Bates,21161,US
26535,2020-12-01,MO,Benton,32314,US
26536,2020-12-01,MO,Bollinger,28051,US
26537,2020-12-01,MO,Boone,371126,US
26538,2020-12-01,MO,Buchanan,171329,US
26539,2020-12-01,MO,Butler,79122,US
26540,2020-12-01,MO,Caldwell,14685,US
26541,2020-12-01,MO,Callaway,103851,US
26542,2020-12-01,MO,Camden,87441,US
26543,2020-12-01,MO,Cape Girardeau,180895,US
26544,2020-12-01,MO,Carroll,17295,US
26545,2020-12-01,MO,Carter,10639,US
26546,2020-12-01,MO,Cass,147352,US
26547,2020-12-01,MO,Cedar,14669,US
26548,2020-12-01,MO,Chariton,8868,US
26549,2020-12-01,MO,Christian,145994,US
26550,2020-12-01,MO,City of St. Louis,440929,US
26551,2020-12-01,MO,Clark,10475,US
26552,2020-12-01,MO,Clay,170619,US
26553,2020-12-01,MO,Clinton,33925,US
26554,2020-12-01,MO,Cole,217176,US
26555,2020-12-01,MO,Cooper,41861,US
26556,2020-12-01,MO,Crawford,44408,US
26557,2020-12-01,MO,Dade,10191,US
26558,2020-12-01,MO,Dallas,20206,US
26559,2020-12-01,MO,Daviess,12724,US
26560,2020-12-01,MO,DeKalb,21443,US
26561,2020-12-01,MO,Dent,19210,US
26562,2020-12-01,MO,Douglas,16371,US
26563,2020-12-01,MO,Dunklin,59054,US
26564,2020-12-01,MO,Franklin,177920,US
26565,2020-12-01,MO,Gasconade,18124,US
26566,2020-12-01,MO,Gentry,16378,US
26567,2020-12-01,MO,Greene,512339,US
26568,2020-12-01,MO,Grundy,18590,US
26569,2020-12-01,MO,Harrison,16466,US
26570,2020-12-01,MO,Henry,39924,US
26571,2020-12-01,MO,Hickory,12454,US
26572,2020-12-01,MO,Holt,9488,US
26573,2020-12-01,MO,Howard,17696,US
26574,2020-12-01,MO,Howell,61659,US
26575,2020-12-01,MO,Iron,9603,US
26576,2020-12-01,MO,Jackson,1476867,US
26577,2020-12-01,MO,Jasper,284279,US
26578,2020-12-01,MO,Jefferson,412807,US
26579,2020-12-01,MO,Johnson,90435,US
26580,2020-12-01,MO,Knox,4411,US
26581,2020-12-01,MO,Laclede,68851,US
26582,2020-12-01,MO,Lafayette,56020,US
26583,2020-12-01,MO,Lawrence,66063,US
26584,2020-12-01,MO,Lewis,15036,US
26585,2020-12-01,MO,Lincoln,95049,US
26586,2020-12-01,MO,Linn,11674,US
26587,2020-12-01,MO,Livingston,28043,US
26588,2020-12-01,MO,Macon,24940,US
26589,2020-12-01,MO,Madison,32516,US
26590,2020-12-01,MO,Maries,13000,US
26591,2020-12-01,MO,Marion,65475,US
26592,2020-12-01,MO,McDonald,47327,US
26593,2020-12-01,MO,Mercer,3381,US
26594,2020-12-01,MO,Miller,55969,US
26595,2020-12-01,MO,Mississippi,32294,US
26596,2020-12-01,MO,Moniteau,42843,US
26597,2020-12-01,MO,Monroe,14090,US
26598,2020-12-01,MO,Montgomery,13076,US
26599,2020-12-01,MO,Morgan,40268,US
26600,2020-12-01,MO,New Madrid,46214,US
26601,2020-12-01,MO,Newton,99214,US
26602,2020-12-01,MO,Nodaway,54693,US
26603,2020-12-01,MO,Oregon,14434,US
26604,2020-12-01,MO,Osage,33234,US
26605,2020-12-01,MO,Ozark,10463,US
26606,2020-12-01,MO,Pemiscot,37320,US
26607,2020-12-01,MO,Perry,53251,US
26608,2020-12-01,MO,Pettis,108636,US
26609,2020-12-01,MO,Phelps,66870,US
26610,2020-12-01,MO,Pike,34931,US
26611,2020-12-01,MO,Platte,63138,US
26612,2020-12-01,MO,Polk,50757,US
26613,2020-12-01,MO,Pulaski,67042,US
26614,2020-12-01,MO,Putnam,5652,US
26615,2020-12-01,MO,Ralls,17858,US
26616,2020-12-01,MO,Randolph,44616,US
26617,2020-12-01,MO,Ray,28277,US
26618,2020-12-01,MO,Reynolds,6390,US
26619,2020-12-01,MO,Ripley,18881,US
26620,2020-12-01,MO,Saline,55757,US
26621,2020-12-01,MO,Schuyler,5106,US
26622,2020-12-01,MO,Scotland,6555,US
26623,2020-12-01,MO,Scott,95239,US
26624,2020-12-01,MO,Shannon,11796,US
26625,2020-12-01,MO,Shelby,8184,US
26626,2020-12-01,MO,St. Charles,746195,US
26627,2020-12-01,MO,St. Clair,12414,US
26628,2020-12-01,MO,St. Francois,180656,US
26629,2020-12-01,MO,St. Louis,1675068,US
26630,2020-12-01,MO,Ste. Genevieve,39149,US
26631,2020-12-01,MO,Stoddard,58385,US
26632,2020-12-01,MO,Stone,44249,US
26633,2020-12-01,MO,Sullivan,18812,US
26634,2020-12-01,MO,Taney,105684,US
26635,2020-12-01,MO,Texas,36153,US
26636,2020-12-01,MO,Vernon,25917,US
26637,2020-12-01,MO,Warren,44404,US
26638,2020-12-01,MO,Washington,50457,US
26639,2020-12-01,MO,Wayne,18247,US
26640,2020-12-01,MO,Webster,66093,US
26641,2020-12-01,MO,Worth,3110,US
26642,2020-12-01,MO,Wright,28248,US
26643,2020-12-01,MS,Adams,50757,US
26644,2020-12-01,MS,Alcorn,57632,US
26645,2020-12-01,MS,Amite,22971,US
26646,2020-12-01,MS,Attala,45502,US
26647,2020-12-01,MS,Benton,18033,US
26648,2020-12-01,MS,Bolivar,90404,US
26649,2020-12-01,MS,Calhoun,29729,US
26650,2020-12-01,MS,Carroll,26537,US
26651,2020-12-01,MS,Chickasaw,41593,US
26652,2020-12-01,MS,Choctaw,13450,US
26653,2020-12-01,MS,Claiborne,19771,US
26654,2020-12-01,MS,Clarke,33162,US
26655,2020-12-01,MS,Clay,34976,US
26656,2020-12-01,MS,Coahoma,54611,US
26657,2020-12-01,MS,Copiah,60870,US
26658,2020-12-01,MS,Covington,49478,US
26659,2020-12-01,MS,DeSoto,386211,US
26660,2020-12-01,MS,Forrest,142088,US
26661,2020-12-01,MS,Franklin,14809,US
26662,2020-12-01,MS,George,47312,US
26663,2020-12-01,MS,Greene,26237,US
26664,2020-12-01,MS,Grenada,53490,US
26665,2020-12-01,MS,Hancock,49699,US
26666,2020-12-01,MS,Harrison,278852,US
26667,2020-12-01,MS,Hinds,377640,US
26668,2020-12-01,MS,Holmes,45714,US
26669,2020-12-01,MS,Humphreys,19842,US
26670,2020-12-01,MS,Issaquena,4229,US
26671,2020-12-01,MS,Itawamba,59536,US
26672,2020-12-01,MS,Jackson,236858,US
26673,2020-12-01,MS,Jasper,34624,US
26674,2020-12-01,MS,Jefferson,13260,US
26675,2020-12-01,MS,Jefferson Davis,20984,US
26676,2020-12-01,MS,Jones,138483,US
26677,2020-12-01,MS,Kemper,18264,US
26678,2020-12-01,MS,Lafayette,116824,US
26679,2020-12-01,MS,Lamar,109905,US
26680,2020-12-01,MS,Lauderdale,132959,US
26681,2020-12-01,MS,Lawrence,26064,US
26682,2020-12-01,MS,Leake,52620,US
26683,2020-12-01,MS,Lee,201307,US
26684,2020-12-01,MS,Leflore,73319,US
26685,2020-12-01,MS,Lincoln,69828,US
26686,2020-12-01,MS,Lowndes,105867,US
26687,2020-12-01,MS,Madison,189457,US
26688,2020-12-01,MS,Marion,46431,US
26689,2020-12-01,MS,Marshall,79621,US
26690,2020-12-01,MS,Monroe,78460,US
26691,2020-12-01,MS,Montgomery,27599,US
26692,2020-12-01,MS,Neshoba,81644,US
26693,2020-12-01,MS,Newton,42044,US
26694,2020-12-01,MS,Noxubee,25675,US
26695,2020-12-01,MS,Oktibbeha,91307,US
26696,2020-12-01,MS,Panola,85607,US
26697,2020-12-01,MS,Pearl River,64344,US
26698,2020-12-01,MS,Perry,23739,US
26699,2020-12-01,MS,Pike,59786,US
26700,2020-12-01,MS,Pontotoc,81454,US
26701,2020-12-01,MS,Prentiss,55931,US
26702,2020-12-01,MS,Quitman,17119,US
26703,2020-12-01,MS,Rankin,230591,US
26704,2020-12-01,MS,Scott,57930,US
26705,2020-12-01,MS,Sharkey,11134,US
26706,2020-12-01,MS,Simpson,54426,US
26707,2020-12-01,MS,Smith,27302,US
26708,2020-12-01,MS,Stone,30809,US
26709,2020-12-01,MS,Sunflower,66970,US
26710,2020-12-01,MS,Tallahatchie,34165,US
26711,2020-12-01,MS,Tate,65430,US
26712,2020-12-01,MS,Tippah,51080,US
26713,2020-12-01,MS,Tishomingo,41915,US
26714,2020-12-01,MS,Tunica,21116,US
26715,2020-12-01,MS,Union,70511,US
26716,2020-12-01,MS,Walthall,27511,US
26717,2020-12-01,MS,Warren,68835,US
26718,2020-12-01,MS,Washington,116195,US
26719,2020-12-01,MS,Wayne,45291,US
26720,2020-12-01,MS,Webster,18823,US
26721,2020-12-01,MS,Wilkinson,14873,US
26722,2020-12-01,MS,Winston,48655,US
26723,2020-12-01,MS,Yalobusha,26577,US
26724,2020-12-01,MS,Yazoo,57397,US
26725,2020-12-01,MT,Beaverhead,21333,US
26726,2020-12-01,MT,Big Horn,60535,US
26727,2020-12-01,MT,Blaine,17800,US
26728,2020-12-01,MT,Broadwater,7858,US
26729,2020-12-01,MT,Carbon,20074,US
26730,2020-12-01,MT,Carter,4011,US
26731,2020-12-01,MT,Cascade,187599,US
26732,2020-12-01,MT,Chouteau,10079,US
26733,2020-12-01,MT,Custer,27238,US
26734,2020-12-01,MT,Daniels,4151,US
26735,2020-12-01,MT,Dawson,25717,US
26736,2020-12-01,MT,Deer Lodge,24865,US
26737,2020-12-01,MT,Fallon,8088,US
26738,2020-12-01,MT,Fergus,24448,US
26739,2020-12-01,MT,Flathead,249265,US
26740,2020-12-01,MT,Gallatin,263008,US
26741,2020-12-01,MT,Garfield,2100,US
26742,2020-12-01,MT,Glacier,38753,US
26743,2020-12-01,MT,Golden Valley,1048,US
26744,2020-12-01,MT,Granite,4646,US
26745,2020-12-01,MT,Hill,46784,US
26746,2020-12-01,MT,Jefferson,20257,US
26747,2020-12-01,MT,Judith Basin,2233,US
26748,2020-12-01,MT,Lake,40480,US
26749,2020-12-01,MT,Lewis and Clark,124359,US
26750,2020-12-01,MT,Liberty,3025,US
26751,2020-12-01,MT,Lincoln,28792,US
26752,2020-12-01,MT,Madison,14445,US
26753,2020-12-01,MT,McCone,3976,US
26754,2020-12-01,MT,Meagher,3418,US
26755,2020-12-01,MT,Mineral,3856,US
26756,2020-12-01,MT,Missoula,177137,US
26757,2020-12-01,MT,Musselshell,7810,US
26758,2020-12-01,MT,Park,24400,US
26759,2020-12-01,MT,Petroleum,302,US
26760,2020-12-01,MT,Phillips,11552,US
26761,2020-12-01,MT,Pondera,11136,US
26762,2020-12-01,MT,Powder River,2935,US
26763,2020-12-01,MT,Powell,23554,US
26764,2020-12-01,MT,Prairie,3698,US
26765,2020-12-01,MT,Ravalli,59343,US
26766,2020-12-01,MT,Richland,24222,US
26767,2020-12-01,MT,Roosevelt,41260,US
26768,2020-12-01,MT,Rosebud,30181,US
26769,2020-12-01,MT,Sanders,11027,US
26770,2020-12-01,MT,Sheridan,10251,US
26771,2020-12-01,MT,Silver Bow,83239,US
26772,2020-12-01,MT,Stillwater,15500,US
26773,2020-12-01,MT,Sweet Grass,9135,US
26774,2020-12-01,MT,Teton,8474,US
26775,2020-12-01,MT,Toole,20219,US
26776,2020-12-01,MT,Treasure,1191,US
26777,2020-12-01,MT,Valley,19129,US
26778,2020-12-01,MT,Wheatland,3809,US
26779,2020-12-01,MT,Wibaux,3192,US
26780,2020-12-01,MT,Yellowstone,394738,US
26781,2020-12-01,NC,Alamance,272491,PR
26782,2020-12-01,NC,Alexander,65986,PR
26783,2020-12-01,NC,Alleghany,15689,PR
26784,2020-12-01,NC,Anson,36295,PR
26785,2020-12-01,NC,Ashe,31317,PR
26786,2020-12-01,NC,Avery,36536,PR
26787,2020-12-01,NC,Beaufort,64557,PR
26788,2020-12-01,NC,Bertie,32883,PR
26789,2020-12-01,NC,Bladen,49031,PR
26790,2020-12-01,NC,Brunswick,114958,PR
26791,2020-12-01,NC,Buncombe,225913,PR
26792,2020-12-01,NC,Burke,159875,PR
26793,2020-12-01,NC,Cabarrus,280750,PR
26794,2020-12-01,NC,Caldwell,143955,PR
26795,2020-12-01,NC,Camden,7244,PR
26796,2020-12-01,NC,Carteret,69565,PR
26797,2020-12-01,NC,Caswell,30623,PR
26798,2020-12-01,NC,Catawba,280809,PR
26799,2020-12-01,NC,Chatham,81364,PR
26800,2020-12-01,NC,Cherokee,33831,PR
26801,2020-12-01,NC,Chowan,22562,PR
26802,2020-12-01,NC,Clay,9966,PR
26803,2020-12-01,NC,Cleveland,169087,PR
26804,2020-12-01,NC,Columbus,97059,PR
26805,2020-12-01,NC,Craven,128617,PR
26806,2020-12-01,NC,Cumberland,361317,PR
26807,2020-12-01,NC,Currituck,15469,PR
26808,2020-12-01,NC,Dare,25355,PR
26809,2020-12-01,NC,Davidson,215234,PR
26810,2020-12-01,NC,Davie,51718,PR
26811,2020-12-01,NC,Duplin,117356,PR
26812,2020-12-01,NC,Durham,403293,PR
26813,2020-12-01,NC,Edgecombe,90104,PR
26814,2020-12-01,NC,Forsyth,529688,PR
26815,2020-12-01,NC,Franklin,78943,PR
26816,2020-12-01,NC,Gaston,396421,PR
26817,2020-12-01,NC,Gates,9052,PR
26818,2020-12-01,NC,Graham,9917,PR
26819,2020-12-01,NC,Granville,95446,PR
26820,2020-12-01,NC,Greene,42603,PR
26821,2020-12-01,NC,Guilford,642357,PR
26822,2020-12-01,NC,Halifax,74745,PR
26823,2020-12-01,NC,Harnett,154843,PR
26824,2020-12-01,NC,Haywood,51652,PR
26825,2020-12-01,NC,Henderson,128957,PR
26826,2020-12-01,NC,Hertford,36134,PR
26827,2020-12-01,NC,Hoke,73514,PR
26828,2020-12-01,NC,Hyde,6981,PR
26829,2020-12-01,NC,Iredell,233804,PR
26830,2020-12-01,NC,Jackson,56836,PR
26831,2020-12-01,NC,Johnston,295895,PR
26832,2020-12-01,NC,Jones,10381,PR
26833,2020-12-01,NC,Lee,91962,PR
26834,2020-12-01,NC,Lenoir,84599,PR
26835,2020-12-01,NC,Lincoln,136816,PR
26836,2020-12-01,NC,Macon,36947,PR
26837,2020-12-01,NC,Madison,21597,PR
26838,2020-12-01,NC,Martin,31212,PR
26839,2020-12-01,NC,McDowell,70280,PR
26840,2020-12-01,NC,Mecklenburg,1639967,PR
26841,2020-12-01,NC,Mitchell,22162,PR
26842,2020-12-01,NC,Montgomery,51289,PR
26843,2020-12-01,NC,Moore,121498,PR
26844,2020-12-01,NC,Nash,162630,PR
26845,2020-12-01,NC,New Hanover,258297,PR
26846,2020-12-01,NC,Northampton,29052,PR
26847,2020-12-01,NC,Onslow,221586,PR
26848,2020-12-01,NC,Orange,138786,PR
26849,2020-12-01,NC,Pamlico,14640,PR
26850,2020-12-01,NC,Pasquotank,43003,PR
26851,2020-12-01,NC,Pender,71461,PR
26852,2020-12-01,NC,Perquimans,13247,PR
26853,2020-12-01,NC,Person,40297,PR
26854,2020-12-01,NC,Pitt,299942,PR
26855,2020-12-01,NC,Polk,18142,PR
26856,2020-12-01,NC,Randolph,209374,PR
26857,2020-12-01,NC,Richmond,70901,PR
26858,2020-12-01,NC,Robeson,263087,PR
26859,2020-12-01,NC,Rockingham,117095,PR
26860,2020-12-01,NC,Rowan,227333,PR
26861,2020-12-01,NC,Rutherford,104620,PR
26862,2020-12-01,NC,Sampson,133017,PR
26863,2020-12-01,NC,Scotland,70229,PR
26864,2020-12-01,NC,Stanly,112526,PR
26865,2020-12-01,NC,Stokes,48848,PR
26866,2020-12-01,NC,Surry,111506,PR
26867,2020-12-01,NC,Swain,16200,PR
26868,2020-12-01,NC,Transylvania,22252,PR
26869,2020-12-01,NC,Tyrrell,4855,PR
26870,2020-12-01,NC,Union,311371,PR
26871,2020-12-01,NC,Vance,69492,PR
26872,2020-12-01,NC,Wake,1117812,PR
26873,2020-12-01,NC,Warren,29014,PR
26874,2020-12-01,NC,Washington,11566,PR
26875,2020-12-01,NC,Watauga,71086,PR
26876,2020-12-01,NC,Wayne,206050,PR
26877,2020-12-01,NC,Wilkes,101959,PR
26878,2020-12-01,NC,Wilson,148719,PR
26879,2020-12-01,NC,Yadkin,61870,PR
26880,2020-12-01,NC,Yancey,25415,PR
26881,2020-12-01,ND,Adams,5828,US
26882,2020-12-01,ND,Barnes,36419,US
26883,2020-12-01,ND,Benson,27994,US
26884,2020-12-01,ND,Billings,1398,US
26885,2020-12-01,ND,Bottineau,18222,US
26886,2020-12-01,ND,Bowman,8190,US
26887,2020-12-01,ND,Burke,5923,US
26888,2020-12-01,ND,Burleigh,405862,US
26889,2020-12-01,ND,Cass,582067,US
26890,2020-12-01,ND,Cavalier,12346,US
26891,2020-12-01,ND,Dickey,19059,US
26892,2020-12-01,ND,Divide,4108,US
26893,2020-12-01,ND,Dunn,10524,US
26894,2020-12-01,ND,Eddy,12029,US
26895,2020-12-01,ND,Emmons,11176,US
26896,2020-12-01,ND,Foster,16185,US
26897,2020-12-01,ND,Golden Valley,5748,US
26898,2020-12-01,ND,Grand Forks,275170,US
26899,2020-12-01,ND,Grant,5148,US
26900,2020-12-01,ND,Griggs,8779,US
26901,2020-12-01,ND,Hettinger,8073,US
26902,2020-12-01,ND,Kidder,7368,US
26903,2020-12-01,ND,LaMoure,13462,US
26904,2020-12-01,ND,Logan,6020,US
26905,2020-12-01,ND,McHenry,15753,US
26906,2020-12-01,ND,McIntosh,8964,US
26907,2020-12-01,ND,McKenzie,30342,US
26908,2020-12-01,ND,McLean,33827,US
26909,2020-12-01,ND,Mercer,29815,US
26910,2020-12-01,ND,Morton,137299,US
26911,2020-12-01,ND,Mountrail,35280,US
26912,2020-12-01,ND,Nelson,12010,US
26913,2020-12-01,ND,Oliver,4354,US
26914,2020-12-01,ND,Pembina,21169,US
26915,2020-12-01,ND,Pierce,14410,US
26916,2020-12-01,ND,Ramsey,41815,US
26917,2020-12-01,ND,Ransom,15773,US
26918,2020-12-01,ND,Renville,8300,US
26919,2020-12-01,ND,Richland,43551,US
26920,2020-12-01,ND,Rolette,52940,US
26921,2020-12-01,ND,Sargent,11897,US
26922,2020-12-01,ND,Sheridan,2848,US
26923,2020-12-01,ND,Sioux,17580,US
26924,2020-12-01,ND,Slope,726,US
26925,2020-12-01,ND,Stark,120429,US
26926,2020-12-01,ND,Steele,4734,US
26927,2020-12-01,ND,Stutsman,89816,US
26928,2020-12-01,ND,Towner,7587,US
26929,2020-12-01,ND,Traill,26429,US
26930,2020-12-01,ND,Walsh,47945,US
26931,2020-12-01,ND,Ward,252490,US
26932,2020-12-01,ND,Wells,11469,US
26933,2020-12-01,ND,Williams,113447,US
26934,2020-12-01,NE,Adams,64205,US
26935,2020-12-01,NE,Antelope,12123,US
26936,2020-12-01,NE,Arthur,512,US
26937,2020-12-01,NE,Banner,654,US
26938,2020-12-01,NE,Blaine,453,US
26939,2020-12-01,NE,Boone,11869,US
26940,2020-12-01,NE,Box Butte,22450,US
26941,2020-12-01,NE,Boyd,4787,US
26942,2020-12-01,NE,Brown,5981,US
26943,2020-12-01,NE,Buffalo,125088,US
26944,2020-12-01,NE,Burt,15284,US
26945,2020-12-01,NE,Butler,21115,US
26946,2020-12-01,NE,Cass,45303,US
26947,2020-12-01,NE,Cedar,15467,US
26948,2020-12-01,NE,Chase,9518,US
26949,2020-12-01,NE,Cherry,7095,US
26950,2020-12-01,NE,Cheyenne,20319,US
26951,2020-12-01,NE,Clay,15068,US
26952,2020-12-01,NE,Colfax,43005,US
26953,2020-12-01,NE,Cuming,21954,US
26954,2020-12-01,NE,Custer,17929,US
26955,2020-12-01,NE,Dakota,104088,US
26956,2020-12-01,NE,Dawes,15780,US
26957,2020-12-01,NE,Dawson,70376,US
26958,2020-12-01,NE,Deuel,1855,US
26959,2020-12-01,NE,Dixon,14024,US
26960,2020-12-01,NE,Dodge,104973,US
26961,2020-12-01,NE,Douglas,1481780,US
26962,2020-12-01,NE,Dundy,2668,US
26963,2020-12-01,NE,Fillmore,11908,US
26964,2020-12-01,NE,Franklin,5826,US
26965,2020-12-01,NE,Frontier,4075,US
26966,2020-12-01,NE,Furnas,10172,US
26967,2020-12-01,NE,Gage,51140,US
26968,2020-12-01,NE,Garden,2647,US
26969,2020-12-01,NE,Garfield,3683,US
26970,2020-12-01,NE,Gosper,4248,US
26971,2020-12-01,NE,Grant,680,US
26972,2020-12-01,NE,Greeley,5003,US
26973,2020-12-01,NE,Hall,166583,US
26974,2020-12-01,NE,Hamilton,19982,US
26975,2020-12-01,NE,Harlan,5117,US
26976,2020-12-01,NE,Hayes,1524,US
26977,2020-12-01,NE,Hitchcock,4609,US
26978,2020-12-01,NE,Holt,18536,US
26979,2020-12-01,NE,Hooker,1439,US
26980,2020-12-01,NE,Howard,13020,US
26981,2020-12-01,NE,Jefferson,15336,US
26982,2020-12-01,NE,Johnson,13291,US
26983,2020-12-01,NE,Kearney,16864,US
26984,2020-12-01,NE,Keith,15574,US
26985,2020-12-01,NE,Keya Paha,1011,US
26986,2020-12-01,NE,Kimball,8389,US
26987,2020-12-01,NE,Knox,18171,US
26988,2020-12-01,NE,Lancaster,620753,US
26989,2020-12-01,NE,Lincoln,84690,US
26990,2020-12-01,NE,Logan,1776,US
26991,2020-12-01,NE,Loup,1035,US
26992,2020-12-01,NE,Madison,109606,US
26993,2020-12-01,NE,McPherson,581,US
26994,2020-12-01,NE,Merrick,16237,US
26995,2020-12-01,NE,Morrill,11918,US
26996,2020-12-01,NE,Nance,10334,US
26997,2020-12-01,NE,Nemaha,12973,US
26998,2020-12-01,NE,Nuckolls,8516,US
26999,2020-12-01,NE,Otoe,27899,US
27000,2020-12-01,NE,Pawnee,4304,US
27001,2020-12-01,NE,Perkins,6038,US
27002,2020-12-01,NE,Phelps,20452,US
27003,2020-12-01,NE,Pierce,15244,US
27004,2020-12-01,NE,Platte,104608,US
27005,2020-12-01,NE,Polk,10290,US
27006,2020-12-01,NE,Red Willow,25407,US
27007,2020-12-01,NE,Richardson,13711,US
27008,2020-12-01,NE,Rock,2854,US
27009,2020-12-01,NE,Saline,51217,US
27010,2020-12-01,NE,Sarpy,434241,US
27011,2020-12-01,NE,Saunders,48831,US
27012,2020-12-01,NE,Scotts Bluff,90213,US
27013,2020-12-01,NE,Seward,31684,US
27014,2020-12-01,NE,Sheridan,10485,US
27015,2020-12-01,NE,Sherman,4490,US
27016,2020-12-01,NE,Sioux,754,US
27017,2020-12-01,NE,Stanton,8607,US
27018,2020-12-01,NE,Thayer,10087,US
27019,2020-12-01,NE,Thomas,1279,US
27020,2020-12-01,NE,Thurston,19572,US
27021,2020-12-01,NE,Valley,7090,US
27022,2020-12-01,NE,Washington,45463,US
27023,2020-12-01,NE,Wayne,25456,US
27024,2020-12-01,NE,Webster,8087,US
27025,2020-12-01,NE,Wheeler,705,US
27026,2020-12-01,NE,York,36110,US
27027,2020-12-01,NH,Belknap,40713,US
27028,2020-12-01,NH,Carroll,19951,US
27029,2020-12-01,NH,Cheshire,28868,US
27030,2020-12-01,NH,Coos,13799,US
27031,2020-12-01,NH,Grafton,26419,US
27032,2020-12-01,NH,Hillsborough,418196,US
27033,2020-12-01,NH,Merrimack,104791,US
27034,2020-12-01,NH,Rockingham,248009,US
27035,2020-12-01,NH,Strafford,75471,US
27036,2020-12-01,NH,Sullivan,10169,US
27037,2020-12-01,NJ,Atlantic,321321,PR
27038,2020-12-01,NJ,Bergen,1299346,PR
27039,2020-12-01,NJ,Burlington,550599,PR
27040,2020-12-01,NJ,Camden,763935,PR
27041,2020-12-01,NJ,Cape May,69307,PR
27042,2020-12-01,NJ,Cumberland,204443,PR
27043,2020-12-01,NJ,Essex,1310929,PR
27044,2020-12-01,NJ,Gloucester,371638,PR
27045,2020-12-01,NJ,Hudson,1193067,PR
27046,2020-12-01,NJ,Hunterdon,98677,PR
27047,2020-12-01,NJ,Mercer,515758,PR
27048,2020-12-01,NJ,Middlesex,1190941,PR
27049,2020-12-01,NJ,Monmouth,826660,PR
27050,2020-12-01,NJ,Morris,542247,PR
27051,2020-12-01,NJ,Ocean,854136,PR
27052,2020-12-01,NJ,Passaic,1122017,PR
27053,2020-12-01,NJ,Salem,69873,PR
27054,2020-12-01,NJ,Somerset,348131,PR
27055,2020-12-01,NJ,Sussex,110882,PR
27056,2020-12-01,NJ,Union,1035630,PR
27057,2020-12-01,NJ,Warren,101285,PR
27058,2020-12-01,NM,Bernalillo,1084483,US
27059,2020-12-01,NM,Catron,1576,US
27060,2020-12-01,NM,Chaves,185123,US
27061,2020-12-01,NM,Cibola,60930,US
27062,2020-12-01,NM,Colfax,12433,US
27063,2020-12-01,NM,Curry,113542,US
27064,2020-12-01,NM,De Baca,2290,US
27065,2020-12-01,NM,Dona Ana,487151,US
27066,2020-12-01,NM,Eddy,117620,US
27067,2020-12-01,NM,Grant,21519,US
27068,2020-12-01,NM,Guadalupe,6767,US
27069,2020-12-01,NM,Harding,219,US
27070,2020-12-01,NM,Hidalgo,6571,US
27071,2020-12-01,NM,Lea,174482,US
27072,2020-12-01,NM,Lincoln,29042,US
27073,2020-12-01,NM,Los Alamos,6823,US
27074,2020-12-01,NM,Luna,67537,US
27075,2020-12-01,NM,McKinley,266042,US
27076,2020-12-01,NM,Mora,2369,US
27077,2020-12-01,NM,Otero,58181,US
27078,2020-12-01,NM,Quay,9468,US
27079,2020-12-01,NM,Rio Arriba,57191,US
27080,2020-12-01,NM,Roosevelt,39248,US
27081,2020-12-01,NM,San Juan,253928,US
27082,2020-12-01,NM,San Miguel,19964,US
27083,2020-12-01,NM,Sandoval,213036,US
27084,2020-12-01,NM,Santa Fe,199876,US
27085,2020-12-01,NM,Sierra,14254,US
27086,2020-12-01,NM,Socorro,25014,US
27087,2020-12-01,NM,Taos,31558,US
27088,2020-12-01,NM,Torrance,12850,US
27089,2020-12-01,NM,Union,5210,US
27090,2020-12-01,NM,Valencia,128564,US
27091,2020-12-01,NV,Churchill,35780,US
27092,2020-12-01,NV,Clark,4506789,US
27093,2020-12-01,NV,Consolidated Municipality of Carson City,22506,US
27094,2020-12-01,NV,Douglas,48484,US
27095,2020-12-01,NV,Elko,107263,US
27096,2020-12-01,NV,Esmeralda,760,US
27097,2020-12-01,NV,Eureka,828,US
27098,2020-12-01,NV,Humboldt,19231,US
27099,2020-12-01,NV,Lander,10061,US
27100,2020-12-01,NV,Lincoln,7714,US
27101,2020-12-01,NV,Lyon,55252,US
27102,2020-12-01,NV,Mineral,5024,US
27103,2020-12-01,NV,Nye,52685,US
27104,2020-12-01,NV,Pershing,8969,US
27105,2020-12-01,NV,Storey,1956,US
27106,2020-12-01,NV,Washoe,959840,US
